date_day,observers_day,date_night,observers_night,site_id,round,plot_id,transect_id,transect_section,burrow_code,location_m,location_side,row_alley,diameter_cm,species_guess,substrate,notes_hole,powder_active_field,powder_species_guess_field,notes_powder,photo_number,photo_location,powder_active_FI  L,powder_species_guess_FI  L,notes_extra_FI  L
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s1,chong_68__p2_t1_rod-s1,7,r,r,5,v,bare,none,y,?,Diffuse unclear.,3489,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s1,chong_68__p2_t1_rod-s1,8,r,r,2,dm ,bare,none,y,dm? ,Hopping. Photos of prints.,3490-3492,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s1,chong_68__p2_t1_rod-s1,8,r,r,2,dm ,bare,none,y,dm? ,Hopping. Photos of prints.,3490-3492,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s2,chong_68__p2_t1_rod-s2,21,r,r,3,v,mulch,none,y,dm? ,Hopping continuous. ,"3493, 3494",CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s2,chong_68__p2_t1_rod-s2,21,r,r,3,v/dm,mulch,Distinct V?.,y,dm? ,Hopping continuous. ,"3493, 3495",CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s3,chong_68__p2_t1_rod-s3,40,r,r,3,dm ,mulch,none,y,?,Continuous. Unclear.,3496,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s3,chong_68__p2_t1_rod-s3,40,r,r,2.5,dm,mulch,none,y,?,Continuous. Unclear.,3496,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s3,chong_68__p2_t1_rod-s3,41,r,r,2.5,dm ,mulch,none,y,dm? ,Hopping. Foot prints.,3498,CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,61,r,r,3,v?,mulch,none,y,dm? ,Hopping. Foot prints.,3499,CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,61,r,r,3,v?,mulch,none,y,dm? ,Hopping. Foot prints.,3499,CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,63,r,r,2,dm ,bare,none,y,?,Unclear. Possible tail.,3500,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,64,r,r,4,v,grass,none,y,?,Unclear. Obscured by grasses.,3501,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,66,r,r,2,dm ,dug out section ,ABP-D,y,?,Unclear.,3504,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,66,r,r,3.5,v,dug out section ,ABP-D,y,?,Unclear.,3504,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,67,r,r,3,dm ,bare,none,y,dm? ,Hopping. Foot prints.,3502,CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,69,r,r,4,v,mulch,none,y,?,Possible hopping.,3505,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,69,r,r,3.5,v,mulch,none,y,?,Possible hopping.,3505,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,69.5,r,r,3,v,mulch,Runway.,y,dm? ,Runway. Hopping distinct.,3506,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s4,chong_68__p2_t1_rod-s4,70,r,r,3.5,v,bare,none,y,v?,Continuous. See video.,3507-3508,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s5,chong_68__p2_t1_rod-s5,80,r,r,6,v,mulch,none,y,v?,Continuous path.,3509,CK , , ,short trail
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s5,chong_68__p2_t1_rod-s5,82,r,r,5,v,mulch,none,y,v?,Continuous. Large prints.,"3510, 3511",CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s5,chong_68__p2_t1_rod-s5,82,r,r,3.5,v,bare,Runway.,y,v?,Continuous. Large prints.,"3510, 3512",CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s5,chong_68__p2_t1_rod-s5,82.5,r,r,4,v,mulch,none,y,v?,Continuous. Large prints.,"3510, 3513",CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s5,chong_68__p2_t1_rod-s5,82.5,r,r,2.5,dm ,mulch,none,y,v?,Continuous. Large prints.,"3510, 3513",CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s5,chong_68__p2_t1_rod-s5,84,r,r,3,dm ,mulch,none,y,?,Diffuse unclear.,3514,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t1,rod-s5,chong_68__p2_t1_rod-s5,84.5,r,r,2.5,dm ,mulch,none,y,?,Diffuse unclear.,3515,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t2,rod-s1 ,chong_68__p2_t2_rod-s1 ,3,l,r,3,dm ,mulch,none,y,v?,Continuous.,3477,CK ,y,A,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t2,rod-s1 ,chong_68__p2_t2_rod-s1 ,5,l,r,2,dm ,mulch,ABP-D,y,v/dm,Continuous and hopping. See photos.,3478-3480,CK ,y, ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t2,rod-s3,chong_68__p2_t2_rod-s3,42,r,r,2,dm ,mulch,none,y,dm,Tail marking. See photo.,3482,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t2,rod-s3,chong_68__p2_t2_rod-s3,42,r,r,2.5,dm ,mulch,none,y,dm,Tail marking. See photo.,3482,CK ,n,  ,
09-Jul-24,"RG, AD",11-Jul-24,"AD, CK",chong_68,,p2,t2,rod-s3,chong_68__p2_t2_rod-s3,42,l,r,2,dm ,mulch,none,y,dm? ,Hopping trail.,3481,CK , , ,
09-Jul-24,"RG, AD",11-Jul-24,"RG, AD, CK, NC ",bks_68,,p2,t1,rod-s5,bks_68__p2_t1_rod-s5,89,l,r,2.5,dm,mulch,none,y,dm,hopping,2389-2397,RG,y,A,irrigation tube
10-Jul-24,"RG, AD",12-Jul-24,RG,chong_96,,p1,t1,rod-s3,chong_96__p1_t1_rod-s3,41,l,r,3.5,v,mulch,none,y,v?,Continuous trail. Prints on irrigation tube.,2489-2505,RG,y,A,irrigation tube
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s1,bates_57b__p1_t1_rod-s1,6,l,r,2.5,dm,mulch,none,y,dm,Hopping. Possible continuous trail. ,2667-2674,RG ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,21,r,r,2,dm,mulch,Connected to 2.2,y,dm,Hopping. Prints far apart.,2675-2677,RG ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,21,r,r,2,dm,mulch,Connected to 2.1,y,dm,Hopping. Prints far apart.,2675-2677,RG ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,22,l,r,2,dm,bare,none,y,v?,Continuous dispersed. Tracks not distinct.,2678-2681,RG ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,22.5,l,r,2,dm,bare,none,n,  ,Powder likely from us. Not distinct,2683,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,23,r,r,3,v,dry_rooted,none, , ,Possible tracks. Unclear. Two possible hops.,2684-2685,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,23,r,r,2, ,dry_rooted,none,n,  ,No tracks.,2686,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,25,r,r,2,dm,dry_rooted,Connected with 2.8., ,dm?,Possible tracks. Unclear. ,2687,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,25,r,r,2,dm,dry_rooted,Connected to 2.7.,n,  ,No tracks.,2688,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,27,l,r,2,dm,mulch,none,y,v?,Dispersed continuous. Unclear.,2689-2691,RG , , ,short continuous trail
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s2,bates_57b__p1_t1_rod-s2,29,l,r,1.5,dm,mulch,none,n,  ,No tracks.,2692,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s3,bates_57b__p1_t1_rod-s3,41,l,r,2.5,dm,bare,Excess powder near hole., ,dm?,Too unclear.,2693-2695,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s3,bates_57b__p1_t1_rod-s3,40,r,r,3,v?,mulch,none,y,dm,Hopping distinct. Into next hole.,2696-2699,RG ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s3,bates_57b__p1_t1_rod-s3,41,r,r,3.5,v,mulch,none,y,dm?,Connects to previous hole (3.2). Vole-like smear. Saw a rodent (likely deer mouse at hole).,2700-2702.,RG ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s3,bates_57b__p1_t1_rod-s3,44,r,r,2.5,dm?,dry_rooted,none, ,dm?,Little activity. Possible hopping.,2703,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s3,bates_57b__p1_t1_rod-s3,46,r,r,3.5,v?,dry_rooted,none,n,  ,No tracks.,2704,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,61,l,r,3.5,v ,mulch,ABP-D,y, ,Possible hops. Unclear.,2705-2707,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,61.5,l,r,2,dm ,mulch,none,n,  ,Too unclear.,2708,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,62,l,r,2,dm,mulch,none,y,dm?,Somewhat continuous trail. Possible hopping.,2709-2710,RG ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,61,r,r,3,v,dry_rooted,none,n,  ,No tracks.,2712,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,62,l,r,2,dm,mulch,ABP-D,n,  ,No tracks.,2711,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,65,r,r,2,dm,mulch,Top hole. Connected to 4.7.,y,v,Hopping (?) unclear.,2713-2716,RG ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,65,r,r,2,dm,mulch,Bottom hole. Connected to 4.6.,y,v?,Continuous tracks. No hopping pattern.,2717-2720,RG ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t1,rod-s4,bates_57b__p1_t1_rod-s4,67,l,r,3.5,v,mulch,Vole spotted running from hole.,y,v,Continuous runway. Distinct.,2721-2722,RG ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,80,l,r,3.5,v,mulch,none,y,dm?,Possible hopping. Tracks not distinct.,2724-2725,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,83,r,r,3.5,v,bare,none,y,v,Continuous tracks.,2726-2729,RG ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,83.5,r,r,3.5,v,mulch,none,n,  ,No tracks.,2730,RG ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,86,l,r,3.5,v,mulch,none,y,v?,One continuous trail and one hopping.,2731-2734,RG ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,89,r,r,1.5,dm,dry_rooted,none,y,dm,Small tracks. Mouse walking?,2735-2736,RG ,y, ,"continuous small tracks, possibly mouse walking"
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s1,bates_57b__p1_t2_rod-s1,7,r,r,3,v,mulch,none,y,v,Continuous tracks. Runway?,2737-2739,RG ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s2,bates_57b__p1_t2_rod-s2,22,r,r,2.5,dm,mulch,Connected to 2.2 and 2.3.,y, ,,"2740, 2741",RG , , ,frog?
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s2,bates_57b__p1_t2_rod-s2,22,r,r,1.5,dm,mulch,Connected to 2.1 and 2.3.,y, ,,"2740, 2741",RG , , ,frog?
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s2,bates_57b__p1_t2_rod-s2,22,r,r,2.5,dm,mulch,Connected to 2.1 and 2.2.,y, ,Huge hops. Really far apart (17cm).,"2740, 2742-2745",RG ,n,  ,frog
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s2,bates_57b__p1_t2_rod-s2,23,r,r,3.5,v,bare,none, , ,Ring around hole.,2747-2748,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s2,bates_57b__p1_t2_rod-s2,24,r,r,2.5,dm,mulch,none,y,dm?,Continuous tracks but v-shaped prints.,2749-2751,RG ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s2,bates_57b__p1_t2_rod-s2,28,l,r,3,v,mulch,none, , ,Continuous unclear.,2752-2753,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s3,bates_57b__p1_t2_rod-s3,45,r,r,2.5,dm,mulch,none, , ,Very faint trail.,2754-2756,RG , , ,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,81,r,r,3,dm?,dry_rooted,Connected to 5.2. Top,y,v,Continuous trail.,2757-2758,RG ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,81,r,r,4.5,?,dry_rooted,Connected to 5.1. Bottom,y,v,Faint trail.,2759-2760,RG ,y,A,vole since connected to hole above and faint tracks in notes
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,87,l,r,2.5,dm?,mulch,Potential runway,y,v,Continuous tracks in 3 ways.,2761-2765,RG ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"RG, AD",bates_57b,,p1,t2,rod-s5,bates_57b__p1_t2_rod-s5,88,l,r,2,dm ,mulch,none,y,dm,"Hopping, spread apart.",2766-2770,RG ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,0,r,r,3,v,bare,Distinct.,n,  ,none,9219,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,1,r,r,5,v,mulch,Under branches (UB).,y,v,none,9220,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,2,r,r,3,v,dry_rooted,none,n,  ,none,9221,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,2,l,r,2,dm,bare,"UB, sprinkled excess powder.",y,dm,none,9222-9224,NC ,y, ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,3,l,r,3,v,mulch,none,n,  ,none,9225,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,3,r,r,3,v,bare,none,y,dm ,none,9226,NC , , ,no tracks visible in photo
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,4,l,r,3.5,v,mulch,Connected to 1.8.,n,  ,none,9227,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,4,l,r,3.5,v,mulch,Connected to 1.7.,n,  ,none,9228,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,4.5,l,r,2.5,?,bare,Connected to 1.10.,y,v,none,9229,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,4.7,l,r,2.5,v,mulch,Runway. Connected to 1.9.,y,v,none,9230-9233,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,5,r,r,3,v,dry_rooted,none,y,v,none,9234,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,6,l,r,3,v,mulch,Connected to 1.13.,y,v,none,9235,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,6.5,l,r,3.5,v,mulch,Connected to 1.12.,y,v,none,9236,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s1,bates_57b__p2_t1_rod-s1,6.5,l,r,2.5,?,bare,none,n,  ,none,9237,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,21,l,r,3,v,dry_forb,Connected to 2.2.,y,v,none,9239,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,21.5,l,r,3,?,mulch,Connected to 2.1.,y,v,none,9238,NC ,y,A,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,23,r,r,3,v,mulch,none,n,  ,none,9241,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,23,r,r,3,v,dead_leaf,none,n,  ,none,9240,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,23.5,r,r,3.5,v,dry_rooted,none,y,dm ,none,"9241, 9242",NC ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,26,r,r,2.5,v,dead_leaf,none,y,dm ,none,9244,NC ,y,B,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,26.5,r,r,4,v,mulch,ABP-D,y,v,none,9245,NC , , ,no clear tracks in photo
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,27,r,r,2,dm ,dry_rooted,none,n,  ,none,9246,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,27.5,r,r,4,v,mulch,none,y,v?,none,9247,NC ,y,A,continuous trail with possible hops?
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,28,l,r,2,dm,mulch,none,n,  ,none,9248,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s2,bates_57b__p2_t1_rod-s2,30,l,r,2.5,dm ,mulch,ABP-D,n,  ,none,9250,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,42,r,r,3,v,bare,none,n,  ,none,9252,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,42.2,r,r,2,dm ,dry_rooted,none,n,  ,none,9252,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,41,r,r,2,dm ,dry_rooted,none,n,  ,none,9252,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,46,r,r,3,v,dry_rooted,none,n,  ,none,9253,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,48,l,r,2,dm ,mulch,ABP-D,y,dm ,none,9254,NC ,y, ,unclear hopping
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,49,l,r,2.5,?,mulch,none,n,  ,none,9255,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,49.7,l,r,3,v,mulch,none,y,dm ,none,9256,NC ,y, ,hopping track is faint
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s3,bates_57b__p2_t1_rod-s3,49.8,l,r,4,v,mulch,ABP-D,y,dm ,none,9257,NC , , ,unclear hopping
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s4,bates_57b__p2_t1_rod-s4,67,l,r,3.5,v,mulch,Runway possibly.,n,  ,none,9258,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s4,bates_57b__p2_t1_rod-s4,68,r,r,3.5,v,bare,Runway. ,n,  ,none,9259,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s4,bates_57b__p2_t1_rod-s4,68,l,r,3,v,mulch,none,n,  ,none,9260,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s4,bates_57b__p2_t1_rod-s4,68.5,l,r,3.5,v,mulch,none,n,  ,none,9261,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,80,l,r,3.5,v,mulch,Runway. ,y,dm ,none,9262,NC ,y, ,tracks too faint in photo
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,82,r,r,2,dm ,mulch,ABP-D,n,  ,none,9263,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,82.1,r,r,1.5,dm ,grass,none,n,  ,none,9263,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,82.4,r,r,2.5,dm ,bare,none,n,  ,none,9263,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,85,l,r,3,v,mulch,none,n,  ,none,9266,NC ,n,  ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,86,l,r,3.5,v,mulch,Full of leaves.,y,dm ,none,9270,NC ,y,B,hopping track behind bush
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,88,l,r,2.5,dm ,mulch,none,y,dm ,none,9268,NC , , ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,88.1,l,r,2.5,dm ,mulch,none,y,dm ,none,9268,NC , , ,
23-Jul-24,"RG, AD",25-Jul-24,"NC, MM",bates_57b,,p2,t1,rod-s5,bates_57b__p2_t1_rod-s5,89,l,r,1.5,dm ,mulch,none,y,dm ,none,9269,NC ,y, ,
